"ssp","t","n","value"
"ssp1",30,"south",22.2252206587145
"ssp1",31,"north",25.7091608674951
"ssp1",31,"south",22.7606506338854
"ssp1",32,"north",25.9643450122868
"ssp1",32,"south",23.2281514565033
"ssp1",33,"north",26.169755342293
"ssp1",33,"south",23.6215953615912
"ssp1",34,"north",26.3242586219085
"ssp1",34,"south",23.9357139443155
"ssp1",35,"north",26.4270012986418
"ssp1",35,"south",24.1662253656509
"ssp1",36,"north",26.4774175017002
"ssp1",36,"south",24.3099423507584
"ssp1",37,"north",26.4752346995514
"ssp1",37,"south",24.3648566836201
"ssp1",38,"north",26.4204768427881
"ssp1",38,"south",24.3301967576397
"ssp1",39,"north",26.3798246873343
"ssp1",39,"south",24.3193360967684
"ssp1",40,"north",26.3474446658431
"ssp1",40,"south",24.3224437765637
"ssp1",41,"north",26.319941484276
"ssp1",41,"south",24.3338098371606
"ssp1",42,"north",26.2953299202248
"ssp1",42,"south",24.3500900426326
"ssp1",43,"north",26.2724460366006
"ssp1",43,"south",24.3693161030678
"ssp1",44,"north",26.2506062688767
"ssp1",44,"south",24.3903262676727
"ssp1",45,"north",26.2294087257284
"ssp1",45,"south",24.4124337570568
"ssp1",46,"north",26.2086169229857
"ssp1",46,"south",24.435232278123
"ssp1",47,"north",26.1880915939647
"ssp1",47,"south",24.4584814481935
"ssp1",48,"north",26.1677506413718
"ssp1",48,"south",24.4820391198851
"ssp1",49,"north",26.1475455976874
"ssp1",49,"south",24.5058213462836
"ssp1",50,"north",26.1274477822553
"ssp1",50,"south",24.5297786754922
"ssp1",51,"north",26.1074401583412
"ssp1",51,"south",24.5538821063835
"ssp1",52,"north",26.087512542297
"ssp1",52,"south",24.5781147653559
"ssp1",53,"north",26.0676587846044
"ssp1",53,"south",24.6024669726296
"ssp1",54,"north",26.0478751110698
"ssp1",54,"south",24.6269333173864
"ssp1",55,"north",26.028159146658
"ssp1",55,"south",24.6515109237009
"ssp1",56,"north",26.0085093410208
"ssp1",56,"south",24.6761984224257
"ssp1",57,"north",25.988924630409
"ssp1",57,"south",24.7009953416315
"ssp1",58,"north",25.9694042386927
"ssp1",58,"south",24.7259017452167
"ssp2",1,"north",7.67694445766912
"ssp2",1,"south",2.66465689496354
"ssp2",2,"north",8.66569670507395
"ssp2",2,"south",3.30599033035756
"ssp2",3,"north",9.43565567236925
"ssp2",3,"south",3.84377065344653
"ssp2",4,"north",10.0555667293416
"ssp2",4,"south",4.2701948026293
"ssp2",5,"north",10.5785504635217
"ssp2",5,"south",4.6154868922579
"ssp2",6,"north",11.0618143947985
"ssp2",6,"south",4.95113019567228
"ssp2",7,"north",11.5160150895958
"ssp2",7,"south",5.28685864692678
"ssp2",8,"north",11.9353871622788
"ssp2",8,"south",5.61919770316902
"ssp2",9,"north",12.3712205872497
"ssp2",9,"south",5.96778480847886
"ssp2",10,"north",12.8528813053247
"ssp2",10,"south",6.35935356190847
"ssp2",11,"north",13.3711983188237
"ssp2",11,"south",6.7906527890097
"ssp2",12,"north",13.8907786940885
"ssp2",12,"south",7.25388710267141
"ssp2",13,"north",14.3964403416945
"ssp2",13,"south",7.74674565843747
"ssp2",14,"north",14.9163417055909
"ssp2",14,"south",8.27704493047454
"ssp2",15,"north",15.4426957528178
"ssp2",15,"south",8.84070705597812
"ssp2",16,"north",15.9837668371613
"ssp2",16,"south",9.44278284258562
"ssp2",17,"north",16.5452953740109
"ssp2",17,"south",10.0816757380884
"ssp2",18,"north",17.1268895176578
"ssp2",18,"south",10.7504267543586
"ssp2",19,"north",17.6993892642489
"ssp2",19,"south",11.4560802115183
"ssp2",20,"north",18.2591544318932
"ssp2",20,"south",12.1918315284343
"ssp2",21,"north",18.8029768556036
"ssp2",21,"south",12.9513933737027
"ssp2",22,"north",19.3279161594352
"ssp2",22,"south",13.7283666723278
"ssp2",23,"north",19.8312082299074
"ssp2",23,"south",14.5158979885852
"ssp2",24,"north",20.3102209907957
"ssp2",24,"south",15.3065148429241
"ssp2",25,"north",20.762437634156
"ssp2",25,"south",16.0920776447786
"ssp2",26,"north",21.1854557530657
"ssp2",26,"south",16.8638144749331
"ssp2",27,"north",21.5769955616938
"ssp2",27,"south",17.6124188290571
"ssp2",28,"north",21.9349131228515
"ssp2",28,"south",18.3281973692401
"ssp2",29,"north",22.2572160894702
"ssp2",29,"south",19.001257903976
"ssp2",30,"north",22.5420803910034
"ssp2",30,"south",19.6217289002196
"ssp2",31,"north",22.7878668382468
"ssp2",31,"south",20.1800017843896
"ssp2",32,"north",22.993136942407
"ssp2",32,"south",20.6669867085831
"ssp2",33,"north",23.1566674404645
"ssp2",33,"south",21.074371738528
"ssp2",34,"north",23.2774631436487
"ssp2",34,"south",21.3948748350686
"ssp2",35,"north",23.3547678108609
"ssp2",35,"south",21.6224777449205
"ssp2",36,"north",23.3880728124536
"ssp2",36,"south",21.7526311209711
"ssp2",37,"north",23.3771234022907
"ssp2",37,"south",21.7824209354917
"ssp2",38,"north",23.3219224632653
"ssp2",38,"south",21.7106875577729
"ssp2",39,"north",23.2820407055874
"ssp2",39,"south",21.6773239847862
"ssp2",40,"north",23.2511225680966
"ssp2",40,"south",21.6662253887485
"ssp2",41,"north",23.2254782475236
"ssp2",41,"south",21.6681849531153
"ssp2",42,"north",23.2029535386446
"ssp2",42,"south",21.6778604938513
"ssp2",43,"north",23.1822865603766
"ssp2",43,"south",21.6921249806015
"ssp2",44,"north",23.1627366397538
"ssp2",44,"south",21.7091385743205
"ssp2",45,"north",23.143868474102
"ssp2",45,"south",21.7278155415368
"ssp2",46,"north",23.1254259977649
"ssp2",46,"south",21.747514101439
"ssp2",47,"north",23.1072584611363
"ssp2",47,"south",21.7678545939424
"ssp2",48,"north",23.0892770358788
"ssp2",48,"south",21.7886123898845
"ssp2",49,"north",23.0714293148823
"ssp2",49,"south",21.8096546484378
"ssp2",50,"north",23.053684318813
"ssp2",50,"south",21.8309029080654
"ssp2",51,"north",23.0360236771855
"ssp2",51,"south",21.8523109369979
"ssp2",52,"north",23.0184364400988
"ssp2",52,"south",21.8738516111253
"ssp2",53,"north",23.0009160255294
"ssp2",53,"south",21.895509137329
"ssp2",54,"north",22.983458423013
"ssp2",54,"south",21.917274443767
"ssp2",55,"north",22.9660611365698
"ssp2",55,"south",21.9391424470701
"ssp2",56,"north",22.9487225626248
"ssp2",56,"south",21.9611104321216
"ssp2",57,"north",22.9314416239069
"ssp2",57,"south",21.9831770914318
"ssp2",58,"north",22.9142175539838
"ssp2",58,"south",22.0053419555826
"ssp3",1,"north",7.62960934546481
"ssp3",1,"south",2.66937192920479
"ssp3",2,"north",8.5512935266017
"ssp3",2,"south",3.28379665175024
"ssp3",3,"north",9.21300721641369
"ssp3",3,"south",3.6985545702358
"ssp3",4,"north",9.68793957550128
"ssp3",4,"south",3.92536490725085
"ssp3",5,"north",10.0365618192872
"ssp3",5,"south",4.02642850924189
"ssp3",6,"north",10.3257164050495
"ssp3",6,"south",4.10036829932634
"ssp3",7,"north",10.5611066834306
"ssp3",7,"south",4.15071124165454
"ssp3",8,"north",10.7353749615743
"ssp3",8,"south",4.17582128435787
"ssp3",9,"north",10.901278707657
"ssp3",9,"south",4.20021244862556
"ssp3",10,"north",11.0926166385281
"ssp3",10,"south",4.24705741032194
"ssp3",11,"north",11.2970959544049
"ssp3",11,"south",4.31560255754996
"ssp3",12,"north",11.4626240755328
"ssp3",12,"south",4.39881205353868
"ssp3",13,"north",11.5748996803669
"ssp3",13,"south",4.49266260961684
"ssp3",14,"north",11.6776476864798
"ssp3",14,"south",4.59380797373336
"ssp3",15,"north",11.7612958158681
"ssp3",15,"south",4.69786854882882
"ssp3",16,"north",11.8495371073891
"ssp3",16,"south",4.8100390760199
"ssp3",17,"north",11.9480784217415
"ssp3",17,"south",4.93026349830523
"ssp3",18,"north",12.033750258194
"ssp3",18,"south",5.06020047122571
"ssp3",19,"north",12.1199439365022
"ssp3",19,"south",5.19237688295499
"ssp3",20,"north",12.2029476097194
"ssp3",20,"south",5.32618877637445
"ssp3",21,"north",12.2807726579932
"ssp3",21,"south",5.46082634901862
"ssp3",22,"north",12.3524457202083
"ssp3",22,"south",5.59533760107264
"ssp3",23,"north",12.4175863575071
"ssp3",23,"south",5.72866517477355
"ssp3",24,"north",12.4761552288949
"ssp3",24,"south",5.85967376835189
"ssp3",25,"north",12.5283026388426
"ssp3",25,"south",5.98717290808598
"ssp3",26,"north",12.5742773044108
"ssp3",26,"south",6.10993774707964
"ssp3",27,"north",12.6143716674936
"ssp3",27,"south",6.22672930152338
"ssp3",28,"north",12.6488895311376
"ssp3",28,"south",6.33631478316742
"ssp3",29,"north",12.678127374117
"ssp3",29,"south",6.43748823113189
"ssp3",30,"north",12.7023640419814
"ssp3",30,"south",6.52909136509008
"ssp3",31,"north",12.7218555391981
"ssp3",31,"south",6.61003440551152
"ssp3",32,"north",12.7368328832765
"ssp3",32,"south",6.67931649577139
"ssp3",33,"north",12.7475017401655
"ssp3",33,"south",6.73604529382004
"ssp3",34,"north",12.7540430283213
"ssp3",34,"south",6.77945526601316
"ssp3",35,"north",12.7566139701769
"ssp3",35,"south",6.8089242063578
"ssp3",36,"north",12.7553492532674
"ssp3",36,"south",6.82398751740808
"ssp3",37,"north",12.7503620809669
"ssp3",37,"south",6.8243498222246
"ssp3",38,"north",12.7417449702739
"ssp3",38,"south",6.8098935284705
"ssp3",39,"north",12.7325589608732
"ssp3",39,"south",6.8040839269008
"ssp3",40,"north",12.7230519313244
"ssp3",40,"south",6.80332687856379
"ssp3",41,"north",12.713369806855
"ssp3",41,"south",6.80554718428691
"ssp3",42,"north",12.7035984249777
"ssp3",42,"south",6.8095336643644
"ssp3",43,"north",12.6937882326386
"ssp3",43,"south",6.81457491837485
"ssp3",44,"north",12.6839688404714
"ssp3",44,"south",6.82025154527369
"ssp3",45,"north",12.6741575946008
"ssp3",45,"south",6.8263157683909
"ssp3",46,"north",12.6643646232829
"ssp3",46,"south",6.83262104373717
"ssp3",47,"north",12.6545958075066
"ssp3",47,"south",6.8390806662071
"ssp3",48,"north",12.6448545293726
"ssp3",48,"south",6.84564334655731
"ssp3",49,"north",12.6351427010511
"ssp3",49,"south",6.85227877270421
"ssp3",50,"north",12.625461370322
"ssp3",50,"south",6.85896906353692
"ssp3",51,"north",12.6158110769257
"ssp3",51,"south",6.86570370689092
"ssp3",52,"north",12.6061920622648
"ssp3",52,"south",6.87247655996666
"ssp3",53,"north",12.5966043928061
"ssp3",53,"south",6.8792840714289
"ssp3",54,"north",12.5870480326943
"ssp3",54,"south",6.88612422745516
"ssp3",55,"north",12.5775228864786
"ssp3",55,"south",6.89299592689015
"ssp3",56,"north",12.5680288242502
"ssp3",56,"south",6.89989861078222
"ssp3",57,"north",12.55856569643
"ssp3",57,"south",6.90683204273656
"ssp3",58,"north",12.5491333424643
"ssp3",58,"south",6.9137961786894
"ssp4",1,"north",7.65972764285393
"ssp4",1,"south",2.65856670881151
"ssp4",2,"north",8.65421760939409
"ssp4",2,"south",3.28736559155884
"ssp4",3,"north",9.53444995376298
"ssp4",3,"south",3.79947979127801
"ssp4",4,"north",10.3625261435037
"ssp4",4,"south",4.21027587455653
"ssp4",5,"north",11.1260633605663
"ssp4",5,"south",4.52400248918208
"ssp4",6,"north",11.795870686191
"ssp4",6,"south",4.78986552988221
"ssp4",7,"north",12.3935382860766
"ssp4",7,"south",5.01257082420398
"ssp4",8,"north",12.9317168623028
"ssp4",8,"south",5.19015723774588
"ssp4",9,"north",13.4775879817207
"ssp4",9,"south",5.3474765366624
"ssp4",10,"north",14.0778288238126
"ssp4",10,"south",5.51440002127564
"ssp4",11,"north",14.715720315101
"ssp4",11,"south",5.68088521413513
"ssp4",12,"north",15.3410157232674
"ssp4",12,"south",5.83777555882499
"ssp4",13,"north",15.9374883307243
"ssp4",13,"south",5.98344575604058
"ssp4",14,"north",16.5645182102939
"ssp4",14,"south",6.13319761843563
"ssp4",15,"north",17.2082322676071
"ssp4",15,"south",6.28042146208813
"ssp4",16,"north",17.8881003628391
"ssp4",16,"south",6.43350339783462
"ssp4",17,"north",18.6141493369601
"ssp4",17,"south",6.59215385621259
"ssp4",18,"north",19.3606653799761
"ssp4",18,"south",6.75141295207727
"ssp4",19,"north",20.1068310301164
"ssp4",19,"south",6.91431576319557
"ssp4",20,"north",20.8441270806556
"ssp4",20,"south",7.07775558935074
"ssp4",21,"north",21.5659980390566
"ssp4",21,"south",7.23972336788518
"ssp4",22,"north",22.2670684239709
"ssp4",22,"south",7.39879524295507
"ssp4",23,"north",22.9426955576974
"ssp4",23,"south",7.55383994918682
"ssp4",24,"north",23.5887188384589
"ssp4",24,"south",7.70385573945139
"ssp4",25,"north",24.2013230574464
"ssp4",25,"south",7.8478830841174
"ssp4",26,"north",24.7769686996837
"ssp4",26,"south",7.98496274969976
"ssp4",27,"north",25.3123616410007
"ssp4",27,"south",8.1141214078015
"ssp4",28,"north",25.8044457898118
"ssp4",28,"south",8.23437401267779
"ssp4",29,"north",26.25040874101
"ssp4",29,"south",8.34473631373014
"ssp4",30,"north",26.6476943783758
"ssp4",30,"south",8.44424331054421
"ssp4",31,"north",26.994018678827
"ssp4",31,"south",8.53197091084288
"ssp4",32,"north",27.2873863692094
"ssp4",32,"south",8.60705891815846
"ssp4",33,"north",27.5261069360994
"ssp4",33,"south",8.66873399488981
"ssp4",34,"north",27.7088090123074
"ssp4",34,"south",8.71633156182151
"ssp4",35,"north",27.8344524924448
"ssp4",35,"south",8.74931579486084
"ssp4",36,"north",27.9023379429908
"ssp4",36,"south",8.76729701718569
"ssp4",37,"north",27.9121130168868
"ssp4",37,"south",8.77004589260729
"ssp4",38,"north",27.8637756868148
"ssp4",38,"south",8.75750392298812
"ssp4",39,"north",27.8263948220689
"ssp4",39,"south",8.7535559603225
"ssp4",40,"north",27.7954590477694
"ssp4",40,"south",8.7546517672432
"ssp4",41,"north",27.7683349746854
"ssp4",41,"south",8.75872944151124
"ssp4",42,"north",27.7434801971244
"ssp4",42,"south",8.76458140443414
"ssp4",43,"north",27.7199894491167
"ssp4",43,"south",8.77149693691871
"ssp4",44,"north",27.6973307201383
"ssp4",44,"south",8.77905655397199
"ssp4",45,"north",27.6751910679046
"ssp4",45,"south",8.78701227490795
"ssp4",46,"north",27.653386264884
"ssp4",46,"south",8.7952173967173
"ssp4",47,"north",27.6318077601053
"ssp4",47,"south",8.80358512268808
"ssp4",48,"north",27.6103915135832
"ssp4",48,"south",8.81206412637068
"ssp4",49,"north",27.5890996721512
"ssp4",49,"south",8.82062409596342
"ssp4",50,"north",27.5679097916663
"ssp4",50,"south",8.82924717487858
"ssp4",51,"north",27.5468084964165
"ssp4",51,"south",8.83792289073514
"ssp4",52,"north",27.5257877484489
"ssp4",52,"south",8.84664515005961
"ssp4",53,"north",27.5048426523354
"ssp4",53,"south",8.85541045685987
"ssp4",54,"north",27.483970163363
"ssp4",54,"south",8.8642168565382
"ssp4",55,"north",27.4631683273221
"ssp4",55,"south",8.87306330976669
"ssp4",56,"north",27.4424358331164
"ssp4",56,"south",8.88194932126328
"ssp4",57,"north",27.4217717494599
"ssp4",57,"south",8.89087471969631
"ssp4",58,"north",27.4011753699078
"ssp4",58,"south",8.89983952719634
"ssp5",1,"north",7.72501159512074
"ssp5",1,"south",2.65713869207792
"ssp5",2,"north",8.8070490376626
"ssp5",2,"south",3.35567249336448
"ssp5",3,"north",9.87094509359486
"ssp5",3,"south",4.19190792430098
"ssp5",4,"north",10.9831571503874
"ssp5",4,"south",5.1537457365273
"ssp5",5,"north",12.0936383140765
"ssp5",5,"south",6.14160943041958
"ssp5",6,"north",13.0998497730213
"ssp5",6,"south",7.04763268444245
"ssp5",7,"north",14.0411639319922
"ssp5",7,"south",7.90526365108865
"ssp5",8,"north",14.9273212332192
"ssp5",8,"south",8.72220031861358
"ssp5",9,"north",15.8416101960909
"ssp5",9,"south",9.54326841425947
"ssp5",10,"north",16.8380267934972
"ssp5",10,"south",10.4242933101527
"ssp5",11,"north",17.9277644320778
"ssp5",11,"south",11.3605424281501
"ssp5",12,"north",19.0848958773988
"ssp5",12,"south",12.3309446583786
"ssp5",13,"north",20.2953170640342
"ssp5",13,"south",13.3352583109096
"ssp5",14,"north",21.5728957706758
"ssp5",14,"south",14.4215262877284
"ssp5",15,"north",22.9182510422165
"ssp5",15,"south",15.5803132807881
"ssp5",16,"north",24.3434722919147
"ssp5",16,"south",16.8189995978054
"ssp5",17,"north",25.8614366491948
"ssp5",17,"south",18.1404842032366
"ssp5",18,"north",27.497288629617
"ssp5",18,"south",19.5269896070679
"ssp5",19,"north",29.1259933387505
"ssp5",19,"south",21.0052674148665
"ssp5",20,"north",30.7420282240469
"ssp5",20,"south",22.5545458399226
"ssp5",21,"north",32.3374944243261
"ssp5",21,"south",24.1574926920741
"ssp5",22,"north",33.9030131352185
"ssp5",22,"south",25.7979297872844
"ssp5",23,"north",35.428289341002
"ssp5",23,"south",27.4596392491115
"ssp5",24,"north",36.902488757323
"ssp5",24,"south",29.1257671744394
"ssp5",25,"north",38.314511258185
"ssp5",25,"south",30.7785863709449
"ssp5",26,"north",39.6532082990534
"ssp5",26,"south",32.3994925365641
"ssp5",27,"north",40.9075704857208
"ssp5",27,"south",33.9691610704063
"ssp5",28,"north",42.0668989856304
"ssp5",28,"south",35.4678182811421
"ssp5",29,"north",43.1209672968178
"ssp5",29,"south",36.8755945670281
"ssp5",30,"north",44.0601757700977
"ssp5",30,"south",38.1729342772886
"ssp5",31,"north",44.8756989329984
"ssp5",31,"south",39.3410405219806
"ssp5",32,"north",45.5596243514263
"ssp5",32,"south",40.3623349032833
"ssp5",33,"north",46.1050810693361
"ssp5",33,"south",41.2209130238017
"ssp5",34,"north",46.5063553521349
"ssp5",34,"south",41.9029773213034
"ssp5",35,"north",46.758991392742
"ssp5",35,"south",42.3972296763703
"ssp5",36,"north",46.8598747434189
"ssp5",36,"south",42.6952075714706
"ssp5",37,"north",46.8072964656892
"ssp5",37,"south",42.7915494650381
"ssp5",38,"north",46.6009963152109
"ssp5",38,"south",42.6841775149028
"ssp5",39,"north",46.465856728825
"ssp5",39,"south",42.6380370288947
"ssp5",40,"north",46.3718296918481
"ssp5",40,"south",42.6275915268856
"ssp5",41,"north",46.3017705381564
"ssp5",41,"south",42.6381454293128
"ssp5",42,"north",46.2457715210794
"ssp5",42,"south",42.6611384588204
"ssp5",43,"north",46.1980639488397
"ssp5",43,"south",42.6915483947572
"ssp5",44,"north",46.1552741217857
"ssp5",44,"south",42.7264163869071
"ssp5",45,"north",46.1154237592078
"ssp5",45,"south",42.7639950288335
"ssp5",46,"north",46.0773509355827
"ssp5",46,"south",42.8032510239132
"ssp5",47,"north",46.04037246906
"ssp5",47,"south",42.8435730256418
"ssp5",48,"north",46.0040863344488
"ssp5",48,"south",42.8845993629509
"ssp5",49,"north",45.9682557648468
"ssp5",49,"south",42.9261162293785
"ssp5",50,"north",45.9327411785845
"ssp5",50,"south",42.9679974346656
"ssp5",51,"north",45.8974601648197
"ssp5",51,"south",43.0101687232926
"ssp5",52,"north",45.8623639513936
"ssp5",52,"south",43.0525866324571
"ssp5",53,"north",45.8274235618815
"ssp5",53,"south",43.0952259614001
"ssp5",54,"north",45.7926216709958
"ssp5",54,"south",43.1380723433229
"ssp5",55,"north",45.7579478121516
"ssp5",55,"south",43.1811178416319
"ssp5",56,"north",45.7233955573175
"ssp5",56,"south",43.224358339017
"ssp5",57,"north",45.6889608573951
"ssp5",57,"south",43.2677919894405
"ssp5",58,"north",45.6546410655184
"ssp5",58,"south",43.3114183003322
