"ssp","t","n","value"
"ssp1",3,"mex",2.10565063977262
"ssp1",3,"mys",0.915172134297386
"ssp1",3,"nde",10.5931745660963
"ssp1",3,"nld",0.739526270938791
"ssp1",3,"noan",0.41536491142305
"ssp1",3,"noap",0.596211090627519
"ssp1",3,"nor",0.326115867266274
"ssp1",3,"oeu",0.392205635476578
"ssp1",3,"osea",2.30251761878356
"ssp1",3,"pol",0.99637714792071
"ssp1",3,"prt",0.25935736271511
"ssp1",3,"rcam",1.00083915526988
"ssp1",3,"rcz",0.41482091298423
"ssp1",3,"rfa",3.17311823968627
"ssp1",3,"ris",1.70235365663714
"ssp1",3,"rjan57",0.256222617480353
"ssp1",3,"rom",0.46121867573778
"ssp1",3,"rsaf",4.74013299132724
"ssp1",3,"rsam",3.11784121490554
"ssp1",3,"rsas",2.55041945084268
"ssp1",3,"rsl",0.194659075462864
"ssp1",3,"rus",4.60990061973424
"ssp1",3,"slo",0.0638843589550981
"ssp1",3,"sui",0.500614262754004
"ssp1",3,"swe",0.463182546540355
"ssp1",3,"tha",1.4749780217773
"ssp1",3,"tur",1.79508056195293
"ssp1",3,"ukr",0.466942434930383
"ssp1",3,"usa",19.999233092034
"ssp1",3,"vnm",1.05848213891318
"ssp1",3,"zaf",0.714469407181286
"ssp1",4,"arg",1.89179364962806
"ssp1",4,"aus",1.73198112660007
"ssp1",4,"aut",0.409627997420148
"ssp1",4,"bel",0.493214451952319
"ssp1",4,"bgr",0.225133623735478
"ssp1",4,"blt",0.228770170456031
"ssp1",4,"bra",5.46048678542403
"ssp1",4,"can",1.90380390010671
"ssp1",4,"chl",0.659142043729224
"ssp1",4,"chn",59.8041350356202
"ssp1",4,"cor",2.66330556010041
"ssp1",4,"cro",0.0932471453452129
"ssp1",4,"dnk",0.24724386983881
"ssp1",4,"egy",2.24100829682444
"ssp1",4,"esp",1.39301459145618
"ssp1",4,"fin",0.23189699427621
"ssp1",4,"fra",2.56643635045722
"ssp1",4,"gbr",2.90248331331558
"ssp1",4,"golf57",5.90786676918539
"ssp1",4,"grc",0.287980416533901
"ssp1",4,"hun",0.239407741279447
"ssp1",4,"idn",5.13124651918288
"ssp1",4,"irl",0.266393689654191
"ssp1",4,"ita",1.92030663782351
"ssp1",4,"jpn",4.17655717499383
"ssp1",4,"meme",1.06457873491879
"ssp1",4,"mex",2.50241314455328
"ssp1",4,"mys",1.14770350953584
"ssp1",4,"nde",14.624429350899
"ssp1",4,"nld",0.806035425008985
"ssp1",4,"noan",0.551662937217034
"ssp1",4,"noap",0.720490772170702
"ssp1",4,"nor",0.360901859378031
"ssp1",4,"oeu",0.453049298307463
"ssp1",4,"osea",2.63959055639073
"ssp1",4,"pol",1.13148247314876
"ssp1",4,"prt",0.289705790418008
"ssp1",4,"rcam",1.20245799915707
"ssp1",4,"rcz",0.489459973572196
"ssp1",4,"rfa",3.3724761405097
"ssp1",4,"ris",2.13921632001527
"ssp1",4,"rjan57",0.295885264700873
"ssp1",4,"rom",0.548954881673044
"ssp1",4,"rsaf",6.76240191997116
"ssp1",4,"rsam",3.8198379771868
"ssp1",4,"rsas",3.47524035206421
"ssp1",4,"rsl",0.222958156244821
"ssp1",4,"rus",5.560233229901
"ssp1",4,"slo",0.0712491284446432
"ssp1",4,"sui",0.551486262474785
"ssp1",4,"swe",0.518540299889315
"ssp1",4,"tha",1.90323034466428
"ssp1",4,"tur",2.15349034399382
"ssp1",4,"ukr",0.588869029469402
"ssp1",4,"usa",22.5008173722562
"ssp1",4,"vnm",1.42004586377251
"ssp1",4,"zaf",0.879106050890653
"ssp1",5,"arg",2.23676800200089
"ssp1",5,"aus",1.98704252314675
"ssp1",5,"aut",0.44675172869253
"ssp1",5,"bel",0.549902457351586
"ssp1",5,"bgr",0.267227983348186
"ssp1",5,"blt",0.257032670203802
"ssp1",5,"bra",6.48579194337596
"ssp1",5,"can",2.09539265526838
"ssp1",5,"chl",0.776453954380272
"ssp1",5,"chn",74.6280647556858
"ssp1",5,"cor",2.99405146556091
"ssp1",5,"cro",0.103375593378588
"ssp1",5,"dnk",0.270220300436122
"ssp1",5,"egy",2.98935369281003
"ssp1",5,"esp",1.52308237026177
"ssp1",5,"fin",0.256176231349358
"ssp1",5,"fra",2.87964606432541
"ssp1",5,"gbr",3.24153450591517
"ssp1",5,"golf57",6.99109653312295
"ssp1",5,"grc",0.327339056945238
"ssp1",5,"hun",0.269696615080335
"ssp1",5,"idn",6.96305015875237
"ssp1",5,"irl",0.296488242241621
"ssp1",5,"ita",2.09627499916228
"ssp1",5,"jpn",4.49294994413562
"ssp1",5,"meme",1.32901617247878
"ssp1",5,"mex",2.97608563243487
"ssp1",5,"mys",1.41907120334568
"ssp1",5,"nde",19.8614344975579
"ssp1",5,"nld",0.878450648423989
"ssp1",5,"noan",0.719945909521332
"ssp1",5,"noap",0.850036090418511
"ssp1",5,"nor",0.398715207195326
"ssp1",5,"oeu",0.520130508367231
"ssp1",5,"osea",3.00659171617901
"ssp1",5,"pol",1.26837997088893
"ssp1",5,"prt",0.323264068222306
"ssp1",5,"rcam",1.44659300664498
"ssp1",5,"rcz",0.57012019914098
"ssp1",5,"rfa",3.61677957786004
"ssp1",5,"ris",2.60621152052367
"ssp1",5,"rjan57",0.347281424717144
"ssp1",5,"rom",0.6444540833225
"ssp1",5,"rsaf",9.71211371181391
"ssp1",5,"rsam",4.65105245911527
"ssp1",5,"rsas",4.74419581547927
"ssp1",5,"rsl",0.252337286405795
"ssp1",5,"rus",6.57235550854838
"ssp1",5,"slo",0.0793050417914312
"ssp1",5,"sui",0.607913621834504
"ssp1",5,"swe",0.579097460771635
"ssp1",5,"tha",2.39998558000604
"ssp1",5,"tur",2.54953343875471
"ssp1",5,"ukr",0.735959590787189
"ssp1",5,"usa",25.0071546805255
"ssp1",5,"vnm",1.8599482858143
"ssp1",5,"zaf",1.06846589414617
"ssp1",6,"arg",2.58827578545601
"ssp1",6,"aus",2.26117015232925
"ssp1",6,"aut",0.486393209117234
"ssp1",6,"bel",0.609967099885676
"ssp1",6,"bgr",0.305810807383475
"ssp1",6,"blt",0.283377963408993
"ssp1",6,"bra",7.60299438057035
"ssp1",6,"can",2.30867689333394
"ssp1",6,"chl",0.898273027637559
"ssp1",6,"chn",87.858088947811
"ssp1",6,"cor",3.28160736770266
"ssp1",6,"cro",0.113138494980998
"ssp1",6,"dnk",0.296090802830371
"ssp1",6,"egy",3.87334094956161
"ssp1",6,"esp",1.65866659571063
"ssp1",6,"fin",0.282025452346624
"ssp1",6,"fra",3.22213522944057
"ssp1",6,"gbr",3.60697239293768
"ssp1",6,"golf57",8.06856794072805
"ssp1",6,"grc",0.367013578541451
"ssp1",6,"hun",0.298607080082214
"ssp1",6,"idn",9.08667509256653
"ssp1",6,"irl",0.326287255258314
"ssp1",6,"ita",2.28468525291502
"ssp1",6,"jpn",4.78455112108613
"ssp1",6,"meme",1.63558339806133
"ssp1",6,"mex",3.48756170634842
"ssp1",6,"mys",1.70499230423735
"ssp1",6,"nde",26.1280404889779
"ssp1",6,"nld",0.957303637993845
"ssp1",6,"noan",0.908570486022814
"ssp1",6,"noap",0.979388865440534
"ssp1",6,"nor",0.434255995483328
"ssp1",6,"oeu",0.589156110503558
"ssp1",6,"osea",3.39560768428712
"ssp1",6,"pol",1.38929519166936
"ssp1",6,"prt",0.356791012433883
"ssp1",6,"rcam",1.72297053724281
"ssp1",6,"rcz",0.648837178819753
"ssp1",6,"rfa",3.91041215991227
"ssp1",6,"ris",3.05955885275869
"ssp1",6,"rjan57",0.409666404318428
"ssp1",6,"rom",0.73828248862634
"ssp1",6,"rsaf",13.832777720978
"ssp1",6,"rsam",5.57795368477921
"ssp1",6,"rsas",6.37025501735262
"ssp1",6,"rsl",0.279909260522044
"ssp1",6,"rus",7.46853253392207
"ssp1",6,"slo",0.0873730315765851
"ssp1",6,"sui",0.670463653602308
"ssp1",6,"swe",0.64477932505609
"ssp1",6,"tha",2.92574295155035
"ssp1",6,"tur",2.96634641560958
"ssp1",6,"ukr",0.890021987056669
"ssp1",6,"usa",27.4124929579618
"ssp1",6,"vnm",2.36187694606788
"ssp1",6,"zaf",1.27186812002684
"ssp1",7,"arg",2.92300038697969
"ssp1",7,"aus",2.55212188466992
"ssp1",7,"aut",0.526178207896788
"ssp1",7,"bel",0.669244663235986
"ssp1",7,"bgr",0.338036606273411
"ssp1",7,"blt",0.305670479066245
"ssp1",7,"bra",8.74687658487118
"ssp1",7,"can",2.53504135145365
"ssp1",7,"chl",1.01821059071797
"ssp1",7,"chn",98.9443529583667
"ssp1",7,"cor",3.52706428474971
"ssp1",7,"cro",0.121437336262463
"ssp1",7,"dnk",0.324930164324029
"ssp1",7,"egy",4.83539924399942
"ssp1",7,"esp",1.79226838862028
"ssp1",7,"fin",0.307203002839826
"ssp1",7,"fra",3.57902250360264
"ssp1",7,"gbr",3.98996447559008
"ssp1",7,"golf57",9.0820248167409
"ssp1",7,"grc",0.40491932072653
"ssp1",7,"hun",0.32637245052231
"ssp1",7,"idn",11.3426427753072
"ssp1",7,"irl",0.354825229323714
"ssp1",7,"ita",2.48144543151695
"ssp1",7,"jpn",5.07819782266487
"ssp1",7,"meme",1.97345405962289
"ssp1",7,"mex",4.02904196895687
"ssp1",7,"mys",1.98449088354545
"ssp1",7,"nde",33.158929592312
"ssp1",7,"nld",1.04045349063388
"ssp1",7,"noan",1.10388018082237
"ssp1",7,"noap",1.11738509504623
"ssp1",7,"nor",0.469602722508155
"ssp1",7,"oeu",0.65539879891235
"ssp1",7,"osea",3.78483634306802
"ssp1",7,"pol",1.48412732115012
"ssp1",7,"prt",0.390411035847367
"ssp1",7,"rcam",2.02477084967658
"ssp1",7,"rcz",0.719008222499801
"ssp1",7,"rfa",4.19942372729133
"ssp1",7,"ris",3.45011882043079
"ssp1",7,"rjan57",0.482953041334534
"ssp1",7,"rom",0.822452087501843
"ssp1",7,"rsaf",19.3743027558641
"ssp1",7,"rsam",6.56599048818851
"ssp1",7,"rsas",8.3384646505989
"ssp1",7,"rsl",0.304004302149275
"ssp1",7,"rus",8.15218454338678
"ssp1",7,"slo",0.0950257776733147
"ssp1",7,"sui",0.736825318037812
"ssp1",7,"swe",0.713889610936296
"ssp1",7,"tha",3.44883657023139
"ssp1",7,"tur",3.37761017925004
"ssp1",7,"ukr",1.03797455514158
"ssp1",7,"usa",29.677591827416
"ssp1",7,"vnm",2.90388303380668
"ssp1",7,"zaf",1.47832616766651
"ssp1",8,"arg",3.23557259767547
"ssp1",8,"aus",2.83957682440555
"ssp1",8,"aut",0.562817208301792
"ssp1",8,"bel",0.726669652203909
"ssp1",8,"bgr",0.363914193481259
"ssp1",8,"blt",0.321631813885905
"ssp1",8,"bra",9.85760755589317
"ssp1",8,"can",2.76436972409466
"ssp1",8,"chl",1.12546538149502
"ssp1",8,"chn",106.890561779326
"ssp1",8,"cor",3.72674885312514
"ssp1",8,"cro",0.128114651068105
"ssp1",8,"dnk",0.355840937287443
"ssp1",8,"egy",5.82472986391698
"ssp1",8,"esp",1.93194613003967
"ssp1",8,"fin",0.332001591696172
"ssp1",8,"fra",3.93277062803405
"ssp1",8,"gbr",4.35973201888369
"ssp1",8,"golf57",9.99970490663827
"ssp1",8,"grc",0.441330254159593
"ssp1",8,"hun",0.3538556962153
"ssp1",8,"idn",13.6432742402236
"ssp1",8,"irl",0.383661898186584
"ssp1",8,"ita",2.68254335251721
"ssp1",8,"jpn",5.35242035541624
"ssp1",8,"meme",2.33064978408469
"ssp1",8,"mex",4.59115574270984
"ssp1",8,"mys",2.26041421446108
"ssp1",8,"nde",40.6089699533569
"ssp1",8,"nld",1.12244960824893
"ssp1",8,"noan",1.29163173844528
"ssp1",8,"noap",1.26506934020856
"ssp1",8,"nor",0.508173930626904
"ssp1",8,"oeu",0.716246711470571
"ssp1",8,"osea",4.16011403462402
"ssp1",8,"pol",1.55589264113655
"ssp1",8,"prt",0.424762790808514
"ssp1",8,"rcam",2.33909421636408
"ssp1",8,"rcz",0.788036910768469
"ssp1",8,"rfa",4.46380483782016
"ssp1",8,"ris",3.75016133898112
"ssp1",8,"rjan57",0.564421707799322
"ssp1",8,"rom",0.896265852680986
"ssp1",8,"rsaf",26.5488678685889
"ssp1",8,"rsam",7.58286153645156
"ssp1",8,"rsas",10.6077507034281
"ssp1",8,"rsl",0.325095979991422
"ssp1",8,"rus",8.61320445859047
"ssp1",8,"slo",0.102353388890965
"ssp1",8,"sui",0.803433915486673
"ssp1",8,"swe",0.782481948173333
"ssp1",8,"tha",3.94237055466294
"ssp1",8,"tur",3.76385276687569
"ssp1",8,"ukr",1.17433360583875
"ssp1",8,"usa",31.74239299695
"ssp1",8,"vnm",3.44691915658858
"ssp1",8,"zaf",1.67806836351557
"ssp1",9,"arg",3.52691307219291
"ssp1",9,"aus",3.12983268340057
"ssp1",9,"aut",0.597889862688288
"ssp1",9,"bel",0.784778638993722
"ssp1",9,"bgr",0.386087607986072
"ssp1",9,"blt",0.332888221281695
"ssp1",9,"bra",10.9361642991923
"ssp1",9,"can",2.99951347653259
"ssp1",9,"chl",1.21848191867168
"ssp1",9,"chn",111.5758764205
"ssp1",9,"cor",3.90012193394194
"ssp1",9,"cro",0.133953083679607
"ssp1",9,"dnk",0.387397242756396
"ssp1",9,"egy",6.8441383230508
"ssp1",9,"esp",2.09013751192315
"ssp1",9,"fin",0.357225021322165
"ssp1",9,"fra",4.29226064446907
"ssp1",9,"gbr",4.72429838799873
"ssp1",9,"golf57",10.8851652121601
"ssp1",9,"grc",0.47823091984734
"ssp1",9,"hun",0.380812764611784
"ssp1",9,"idn",15.9418276914065
"ssp1",9,"irl",0.415054300703869
"ssp1",9,"ita",2.89047161292184
"ssp1",9,"jpn",5.62590949275212
"ssp1",9,"meme",2.70343520585092
"ssp1",9,"mex",5.15523890336556
"ssp1",9,"mys",2.54037981973586
"ssp1",9,"nde",48.3245448676508
"ssp1",9,"nld",1.20325058436177
"ssp1",9,"noan",1.46932581324211
"ssp1",9,"noap",1.42312944053402
"ssp1",9,"nor",0.550574273880628
"ssp1",9,"oeu",0.77420411391928
"ssp1",9,"osea",4.52839768466156
"ssp1",9,"pol",1.61827917999899
"ssp1",9,"prt",0.461430466902253
"ssp1",9,"rcam",2.6602719952666
"ssp1",9,"rcz",0.8547467417211
"ssp1",9,"rfa",4.71473415968064
"ssp1",9,"ris",3.9934319609578
"ssp1",9,"rjan57",0.652207847830098
"ssp1",9,"rom",0.956833513395615
"ssp1",9,"rsaf",35.5411300838911
"ssp1",9,"rsam",8.61510964338134
"ssp1",9,"rsas",13.1466422371576
"ssp1",9,"rsl",0.344613935418848
"ssp1",9,"rus",8.97935758690434
"ssp1",9,"slo",0.109706081942144
"ssp1",9,"sui",0.870148884079748
"ssp1",9,"swe",0.848142895301044
"ssp1",9,"tha",4.40190667649089
"ssp1",9,"tur",4.13003631329186
"ssp1",9,"ukr",1.30664122473044
"ssp1",9,"usa",33.7687952687782
"ssp1",9,"vnm",3.97197333960195
"ssp1",9,"zaf",1.87002298607306
"ssp1",10,"arg",3.79688547398657
"ssp1",10,"aus",3.44157116327674
"ssp1",10,"aut",0.632748665221529
"ssp1",10,"bel",0.845492597770002
"ssp1",10,"bgr",0.407334349782035
"ssp1",10,"blt",0.345091701733349
"ssp1",10,"bra",11.9603284786278
"ssp1",10,"can",3.25645897125336
"ssp1",10,"chl",1.30128329907456
"ssp1",10,"chn",114.237432760466
"ssp1",10,"cor",4.02453229486631
"ssp1",10,"cro",0.139174773851173
"ssp1",10,"dnk",0.420297751582921
"ssp1",10,"egy",7.88565640198696
"ssp1",10,"esp",2.26817135120355
"ssp1",10,"fin",0.383578912780135
"ssp1",10,"fra",4.67265469275085
"ssp1",10,"gbr",5.11437714030259
"ssp1",10,"golf57",11.8013651595469
"ssp1",10,"grc",0.516360184836459
"ssp1",10,"hun",0.408902236837483
"ssp1",10,"idn",18.166886421316
"ssp1",10,"irl",0.449698690241507
"ssp1",10,"ita",3.10677455907308
"ssp1",10,"jpn",5.89174121695739
"ssp1",10,"meme",3.08952364959172
"ssp1",10,"mex",5.70520076923165
"ssp1",10,"mys",2.81685065628868
"ssp1",10,"nde",56.0894722877465
"ssp1",10,"nld",1.28598260800418
"ssp1",10,"noan",1.63709010005475
"ssp1",10,"noap",1.59349362025491
"ssp1",10,"nor",0.595908006333512
"ssp1",10,"oeu",0.830796227066582
"ssp1",10,"osea",4.90207295479059
"ssp1",10,"pol",1.68196824765625
"ssp1",10,"prt",0.500184591640715
"ssp1",10,"rcam",2.98111123150923
"ssp1",10,"rcz",0.923769221536445
"ssp1",10,"rfa",4.98334933098404
"ssp1",10,"ris",4.22694386098782
"ssp1",10,"rjan57",0.746696871202524
"ssp1",10,"rom",1.0164597346833
"ssp1",10,"rsaf",46.450368595907
"ssp1",10,"rsam",9.63893594636772
"ssp1",10,"rsas",15.9098272793719
"ssp1",10,"rsl",0.364785281628823
"ssp1",10,"rus",9.396259903038
"ssp1",10,"slo",0.117583635583837
"ssp1",10,"sui",0.937941493669573
"ssp1",10,"swe",0.917105765028963
"ssp1",10,"tha",4.81965492032284
"ssp1",10,"tur",4.47107915241352
"ssp1",10,"ukr",1.44084999481071
"ssp1",10,"usa",35.8662288473276
"ssp1",10,"vnm",4.47488259321656
"ssp1",10,"zaf",2.05449739697698
"ssp1",11,"arg",4.04262520373082
"ssp1",11,"aus",3.76660907230322
"ssp1",11,"aut",0.66775003565694
"ssp1",11,"bel",0.907774934650559
"ssp1",11,"bgr",0.425783446524924
"ssp1",11,"blt",0.358863345119994
"ssp1",11,"bra",12.867957075072
"ssp1",11,"can",3.54079565791809
"ssp1",11,"chl",1.37652504037393
"ssp1",11,"chn",115.144898858601
"ssp1",11,"cor",4.12376151151224
"ssp1",11,"cro",0.143480723348242
"ssp1",11,"dnk",0.455253927183945
"ssp1",11,"egy",8.90935894331922
"ssp1",11,"esp",2.45533854039669
"ssp1",11,"fin",0.41251029391832
"ssp1",11,"fra",5.0628468062989
"ssp1",11,"gbr",5.53528025193003
"ssp1",11,"golf57",12.7056412613029
"ssp1",11,"grc",0.554269031504927
"ssp1",11,"hun",0.438294949676976
"ssp1",11,"idn",20.2360430717406
"ssp1",11,"irl",0.486460236917555
"ssp1",11,"ita",3.32029694815208
"ssp1",11,"jpn",6.13063354811175
"ssp1",11,"meme",3.48788666144797
"ssp1",11,"mex",6.24205269679413
"ssp1",11,"mys",3.07636588953417
"ssp1",11,"nde",63.6299388631192
"ssp1",11,"nld",1.37057321784097
"ssp1",11,"noan",1.79722589679896
"ssp1",11,"noap",1.77421289105634
"ssp1",11,"nor",0.644795102652647
"ssp1",11,"oeu",0.882902261332662
"ssp1",11,"osea",5.30955638314561
"ssp1",11,"pol",1.75198347388752
"ssp1",11,"prt",0.539262189645209
"ssp1",11,"rcam",3.29789873879396
"ssp1",11,"rcz",0.999430607438219
"ssp1",11,"rfa",5.25024190316879
"ssp1",11,"ris",4.46271039243311
"ssp1",11,"rjan57",0.847509747977951
"ssp1",11,"rom",1.06624481031298
"ssp1",11,"rsaf",59.2212191843354
"ssp1",11,"rsam",10.6327191337761
"ssp1",11,"rsas",18.826151483048
"ssp1",11,"rsl",0.386037794125136
"ssp1",11,"rus",9.7934877671545
"ssp1",11,"slo",0.125738018351147
"ssp1",11,"sui",1.00620517546949
"ssp1",11,"swe",0.99606703568023
"ssp1",11,"tha",5.18096396553511
"ssp1",11,"tur",4.78436111627804
"ssp1",11,"ukr",1.56964990924232
"ssp1",11,"usa",38.0651630685436
"ssp1",11,"vnm",4.97658382173261
"ssp1",11,"zaf",2.2209660778182
"ssp1",12,"arg",4.25611444705643
"ssp1",12,"aus",4.0935498870729
"ssp1",12,"aut",0.700948397356242
"ssp1",12,"bel",0.968605462069723
"ssp1",12,"bgr",0.43794980302711
"ssp1",12,"blt",0.371402823952315
"ssp1",12,"bra",13.6509320605413
"ssp1",12,"can",3.84050591026205
"ssp1",12,"chl",1.43979330884137
"ssp1",12,"chn",114.556827642476
"ssp1",12,"cor",4.21718473653699
"ssp1",12,"cro",0.146679723268463
"ssp1",12,"dnk",0.492217551430243
"ssp1",12,"egy",9.85971183587514
"ssp1",12,"esp",2.6301241605079
"ssp1",12,"fin",0.442834565528048
"ssp1",12,"fra",5.45131775156967
"ssp1",12,"gbr",5.97631486855475
"ssp1",12,"golf57",13.5304192562683
"ssp1",12,"grc",0.589644619727612
"ssp1",12,"hun",0.466323896870423
"ssp1",12,"idn",22.0457558037513
"ssp1",12,"irl",0.523675084501033
"ssp1",12,"ita",3.51537980522198
"ssp1",12,"jpn",6.33917228941704
"ssp1",12,"meme",3.88907251013076
"ssp1",12,"mex",6.74184576446432
"ssp1",12,"mys",3.31144944583859
"ssp1",12,"nde",70.600745602284
"ssp1",12,"nld",1.45521088049282
"ssp1",12,"noan",1.94122397044108
"ssp1",12,"noap",1.94643762896087
"ssp1",12,"nor",0.696600267544901
"ssp1",12,"oeu",0.928133924427199
"ssp1",12,"osea",5.69465169882338
"ssp1",12,"pol",1.82146889031531
"ssp1",12,"prt",0.576823794707755
"ssp1",12,"rcam",3.60187034472088
"ssp1",12,"rcz",1.07456841377644
"ssp1",12,"rfa",5.51435008969184
"ssp1",12,"ris",4.65800607830221
"ssp1",12,"rjan57",0.952110015405897
"ssp1",12,"rom",1.10366702753392
"ssp1",12,"rsaf",73.6218229324637
"ssp1",12,"rsam",11.5646648595965
"ssp1",12,"rsas",21.8196490876325
"ssp1",12,"rsl",0.406688293575648
"ssp1",12,"rus",10.071837200351
"ssp1",12,"slo",0.133849669105777
"ssp1",12,"sui",1.07304804270025
"ssp1",12,"swe",1.07785710276727
"ssp1",12,"tha",5.47440238266289
"ssp1",12,"tur",5.05936556787097
"ssp1",12,"ukr",1.68023779938301
"ssp1",12,"usa",40.2187659117749
"ssp1",12,"vnm",5.42915649883265
"ssp1",12,"zaf",2.36058995496455
"ssp1",13,"arg",4.42719689726337
"ssp1",13,"aus",4.40669637779203
"ssp1",13,"aut",0.732262961841538
"ssp1",13,"bel",1.02739941005864
