"ssp","t","n","value"
"ssp1",3,"noan",0.25446139186
"ssp1",3,"noap",0.31185414309
"ssp1",3,"nor",0.44101430793
"ssp1",3,"oeu",0.2103861406
"ssp1",3,"osea",1.74290445381784
"ssp1",3,"pol",0.6024196527
"ssp1",3,"prt",0.23991737
"ssp1",3,"rcam",0.56831312393
"ssp1",3,"rcz",0.22939899246
"ssp1",3,"rfa",3.67165549256
"ssp1",3,"ris",0.49371946682
"ssp1",3,"rjan57",0.20688014929
"ssp1",3,"rom",0.17447821413
"ssp1",3,"rsaf",1.35607620835
"ssp1",3,"rsam",1.03228613017
"ssp1",3,"rsas",0.60404051551
"ssp1",3,"rsl",0.09597297028
"ssp1",3,"rus",1.5916395691
"ssp1",3,"slo",0.0523869229
"ssp1",3,"sui",0.55332223485
"ssp1",3,"swe",0.58361958585
"ssp1",3,"tha",0.42968760492
"ssp1",3,"tur",1.04889625764
"ssp1",3,"ukr",0.1615265792
"ssp1",3,"usa",19.53627
"ssp1",3,"vnm",0.19090565964
"ssp1",3,"zaf",0.53761444297
"ssp1",4,"arg",0.53929293564
"ssp1",4,"aus",1.5792636823
"ssp1",4,"aut",0.47282173256
"ssp1",4,"bel",0.57335872288
"ssp1",4,"bgr",0.0679853501
"ssp1",4,"blt",0.10522139974
"ssp1",4,"bra",2.24734752606
"ssp1",4,"can",1.8485441919
"ssp1",4,"chl",0.31598306222
"ssp1",4,"chn",16.11500980824
"ssp1",4,"cor",2.03477134767
"ssp1",4,"cro",0.06538452655
"ssp1",4,"dnk",0.35992494756
"ssp1",4,"egy",0.34482917179
"ssp1",4,"esp",1.53668551296
"ssp1",4,"fin",0.30786575868
"ssp1",4,"fra",3.16520237346
"ssp1",4,"gbr",3.60953760769
"ssp1",4,"golf57",2.76496337259
"ssp1",4,"grc",0.33310361423
"ssp1",4,"hun",0.15770532052
"ssp1",4,"idn",1.38655459152
"ssp1",4,"irl",0.31881867136
"ssp1",4,"ita",2.24991599184
"ssp1",4,"jpn",5.90368839858
"ssp1",4,"meme",0.61533962323
"ssp1",4,"mex",1.7801845347
"ssp1",4,"mys",0.43115039296
"ssp1",4,"nde",4.41890862568
"ssp1",4,"nld",0.95627255212
"ssp1",4,"noan",0.33796046556
"ssp1",4,"noap",0.37685986707
"ssp1",4,"nor",0.48805623927
"ssp1",4,"oeu",0.24302377312
"ssp1",4,"osea",1.99805382571597
"ssp1",4,"pol",0.68410569224
"ssp1",4,"prt",0.2679910475
"ssp1",4,"rcam",0.68279968694
"ssp1",4,"rcz",0.27067493772
"ssp1",4,"rfa",3.9023350564
"ssp1",4,"ris",0.62041911022
"ssp1",4,"rjan57",0.23890470067
"ssp1",4,"rom",0.20766866658
"ssp1",4,"rsaf",1.93461499324
"ssp1",4,"rsam",1.26471025673
"ssp1",4,"rsas",0.82307479779
"ssp1",4,"rsl",0.10992529607
"ssp1",4,"rus",1.9197566178
"ssp1",4,"slo",0.05842623546
"ssp1",4,"sui",0.6095503743
"ssp1",4,"swe",0.6533714997
"ssp1",4,"tha",0.5544452028
"ssp1",4,"tur",1.25832121998
"ssp1",4,"ukr",0.2037039104
"ssp1",4,"usa",21.979945
"ssp1",4,"vnm",0.25611654876
"ssp1",4,"zaf",0.66149803632
"ssp1",5,"arg",0.63763465026
"ssp1",5,"aus",1.81183503896
"ssp1",5,"aut",0.51567258028
"ssp1",5,"bel",0.63925817544
"ssp1",5,"bgr",0.08069691103
"ssp1",5,"blt",0.11822055858
"ssp1",5,"bra",2.66932767192
"ssp1",5,"can",2.0345719023
"ssp1",5,"chl",0.37222067764
"ssp1",5,"chn",20.10951240732
"ssp1",5,"cor",2.28746195211
"ssp1",5,"cro",0.07248655393
"ssp1",5,"dnk",0.39337285704
"ssp1",5,"egy",0.45997882272
"ssp1",5,"esp",1.68016805264
"ssp1",5,"fin",0.34009880148
"ssp1",5,"fra",3.55148591778
"ssp1",5,"gbr",4.0311827641
"ssp1",5,"golf57",3.27192988663
"ssp1",5,"grc",0.37862929799
"ssp1",5,"hun",0.17765754314
"ssp1",5,"idn",1.8815407002
"ssp1",5,"irl",0.35483568544
"ssp1",5,"ita",2.45608828872
"ssp1",5,"jpn",6.35091903432
"ssp1",5,"meme",0.76818771972
"ssp1",5,"mex",2.11714905204
"ssp1",5,"mys",0.53309334848
"ssp1",5,"nde",6.00131889688
"ssp1",5,"nld",1.04218526558
"ssp1",5,"noan",0.44105419876
"ssp1",5,"noap",0.44461983472
"ssp1",5,"nor",0.53919213633
"ssp1",5,"oeu",0.2790073379
"ssp1",5,"osea",2.27585754401682
"ssp1",5,"pol",0.76687529732
"ssp1",5,"prt",0.2990339825
"ssp1",5,"rcam",0.82142848462
"ssp1",5,"rcz",0.31528063116
"ssp1",5,"rfa",4.18502167248
"ssp1",5,"ris",0.75585784265
"ssp1",5,"rjan57",0.28040316541
"ssp1",5,"rom",0.24379584666
"ssp1",5,"rsaf",2.77848034253
"ssp1",5,"rsam",1.5399170815
"ssp1",5,"rsas",1.12361379816
"ssp1",5,"rsl",0.12441011975
"ssp1",5,"rus",2.2692075063
"ssp1",5,"slo",0.0650323049
"ssp1",5,"sui",0.6719187783
"ssp1",5,"swe",0.72967477455
"ssp1",5,"tha",0.69915893016
"ssp1",5,"tur",1.48973597025
"ssp1",5,"ukr",0.2545860608
"ssp1",5,"usa",24.428263
"ssp1",5,"vnm",0.33545644404
"ssp1",5,"zaf",0.80398501425
"ssp1",6,"arg",0.73783884773
"ssp1",6,"aus",2.0617914631
"ssp1",6,"aut",0.56142959292
"ssp1",6,"bel",0.7090829476
"ssp1",6,"bgr",0.09234806627
"ssp1",6,"blt",0.13033791034
"ssp1",6,"bra",3.12912955992
"ssp1",6,"can",2.2416653637
"ssp1",6,"chl",0.43061896094
"ssp1",6,"chn",23.6745162234
"ssp1",6,"cor",2.50715529834
"ssp1",6,"cro",0.07933226161
"ssp1",6,"dnk",0.43103380784
"ssp1",6,"egy",0.59600000303
"ssp1",6,"esp",1.82973598704
"ssp1",6,"fin",0.37441615026
"ssp1",6,"fra",3.97387999668
"ssp1",6,"gbr",4.48564249878
"ssp1",6,"golf57",3.77620141025
"ssp1",6,"grc",0.42452035786
"ssp1",6,"hun",0.19670176504
"ssp1",6,"idn",2.45538214236
"ssp1",6,"irl",0.3904989992
"ssp1",6,"ita",2.67683805576
"ssp1",6,"jpn",6.76310601351
"ssp1",6,"meme",0.94538735268
"ssp1",6,"mex",2.4810065544
"ssp1",6,"mys",0.6405034888
"ssp1",6,"nde",7.89483272944
"ssp1",6,"nld",1.1357356819
"ssp1",6,"noan",0.55660963196
"ssp1",6,"noap",0.51227909072
"ssp1",6,"nor",0.58725479664
"ssp1",6,"oeu",0.31603390948
"ssp1",6,"osea",2.57032550286792
"ssp1",6,"pol",0.83998185688
"ssp1",6,"prt",0.3300479325
"ssp1",6,"rcam",0.97836576767
"ssp1",6,"rcz",0.35881169544
"ssp1",6,"rfa",4.5247876696
"ssp1",6,"ris",0.8873383974
"ssp1",6,"rjan57",0.33077426075
"ssp1",6,"rom",0.27929096742
"ssp1",6,"rsaf",3.95733638637
"ssp1",6,"rsam",1.84680483278
"ssp1",6,"rsas",1.50872913212
"ssp1",6,"rsl",0.13800395937
"ssp1",6,"rus",2.5786265008
"ssp1",6,"slo",0.07164827735
"ssp1",6,"sui",0.74105449005
